Tag name: Preben - Office 408 - Humidity
Time, Value
2025-02-02 23:59:48,21.61
2025-02-02 23:54:48,21.57
2025-02-02 23:49:48,21.58
2025-02-02 23:44:48,21.66
2025-02-02 23:39:48,21.6
2025-02-02 23:34:47,21.6
2025-02-02 23:29:48,21.62
2025-02-02 23:24:48,21.59
2025-02-02 23:19:49,21.58
2025-02-02 23:14:47,21.59
2025-02-02 23:09:49,21.56
2025-02-02 23:04:48,21.55
2025-02-02 22:59:48,21.59
2025-02-02 22:54:49,21.63
2025-02-02 22:49:48,21.57
2025-02-02 22:44:48,21.58
2025-02-02 22:39:49,21.63
2025-02-02 22:34:48,21.59
2025-02-02 22:29:48,21.59
2025-02-02 22:24:48,21.6
2025-02-02 22:19:48,21.59
2025-02-02 22:14:47,21.6
2025-02-02 22:09:49,21.62
2025-02-02 22:04:47,21.63
2025-02-02 21:59:48,21.6
2025-02-02 21:54:48,21.63
2025-02-02 21:49:47,21.6
2025-02-02 21:44:47,21.58
2025-02-02 21:39:48,21.7
2025-02-02 21:34:48,21.68
2025-02-02 21:29:49,21.63
2025-02-02 21:24:48,21.55
2025-02-02 21:19:48,21.56
2025-02-02 21:14:49,21.6
2025-02-02 21:09:48,21.53
2025-02-02 21:04:48,21.56
2025-02-02 20:59:49,21.61
2025-02-02 20:54:47,21.54
2025-02-02 20:49:49,21.54
2025-02-02 20:44:49,21.54
2025-02-02 20:39:48,21.53
2025-02-02 20:34:47,21.52
2025-02-02 20:29:48,21.54
2025-02-02 20:24:48,21.58
2025-02-02 20:19:49,21.49
2025-02-02 20:14:48,21.49
2025-02-02 20:09:47,21.52
2025-02-02 20:04:49,21.47
2025-02-02 19:59:47,21.44
2025-02-02 19:54:48,21.47
2025-02-02 19:49:48,21.42
2025-02-02 19:44:48,21.37
2025-02-02 19:39:48,21.35
2025-02-02 19:34:49,21.37
2025-02-02 19:29:47,21.27
2025-02-02 19:24:47,21.26
2025-02-02 19:19:48,21.29
2025-02-02 19:14:48,21.2
2025-02-02 19:09:48,21.21
2025-02-02 19:04:48,21.22
2025-02-02 18:59:48,21.17
2025-02-02 18:54:48,21.17
2025-02-02 18:49:48,21.17
2025-02-02 18:44:48,21.17
2025-02-02 18:39:49,21.21
2025-02-02 18:34:48,21.24
2025-02-02 18:29:47,21.22
2025-02-02 18:24:48,21.17
2025-02-02 18:19:48,21.14
2025-02-02 18:14:48,21.16
2025-02-02 18:09:48,21.08
2025-02-02 18:04:48,21.08
2025-02-02 17:59:48,21.14
2025-02-02 17:54:48,21.07
2025-02-02 17:49:46,21.07
2025-02-02 17:44:48,21.08
2025-02-02 17:39:47,21.12
2025-02-02 17:34:48,21.04
2025-02-02 17:29:49,21.05
2025-02-02 17:24:48,21.07
2025-02-02 17:19:48,21
2025-02-02 17:14:48,21
2025-02-02 17:09:48,21.01
2025-02-02 17:04:48,20.97
2025-02-02 16:59:49,20.98
2025-02-02 16:54:48,20.98
2025-02-02 16:49:48,20.96
2025-02-02 16:44:48,20.93
2025-02-02 16:39:48,20.95
2025-02-02 16:34:48,20.92
2025-02-02 16:29:48,20.83
2025-02-02 16:24:48,20.86
2025-02-02 16:19:48,20.83
2025-02-02 16:14:48,20.74
2025-02-02 16:09:48,20.83
2025-02-02 16:04:48,20.89
2025-02-02 15:59:48,20.75
2025-02-02 15:54:48,20.72
2025-02-02 15:49:49,20.7
2025-02-02 15:44:48,20.69
2025-02-02 15:39:48,20.64
