SensorName,Time,Value
Preben - Canteen Humidity,2025-02-20 19:10:47,22.32
Preben - Canteen Humidity,2025-02-20 19:05:47,22.29
Preben - Canteen Humidity,2025-02-20 19:00:47,22.3
Preben - Canteen Humidity,2025-02-20 18:55:46,22.29
Preben - Canteen Humidity,2025-02-20 18:50:48,22.3
Preben - Canteen Humidity,2025-02-20 18:45:46,22.27
Preben - Canteen Humidity,2025-02-20 18:40:47,22.29
Preben - Canteen Humidity,2025-02-20 18:35:48,22.28
Preben - Canteen Humidity,2025-02-20 18:30:43,22.26
Preben - Canteen Humidity,2025-02-20 18:25:47,22.27
Preben - Canteen Humidity,2025-02-20 18:20:47,22.28
Preben - Canteen Humidity,2025-02-20 18:15:48,22.25
Preben - Canteen Humidity,2025-02-20 18:10:47,22.25
Preben - Canteen Humidity,2025-02-20 18:05:44,22.25
Preben - Canteen Humidity,2025-02-20 18:00:48,22.27
Preben - Canteen Humidity,2025-02-20 17:55:46,22.25
Preben - Canteen Humidity,2025-02-20 17:50:47,22.25
Preben - Canteen Humidity,2025-02-20 17:45:47,22.25
Preben - Canteen Humidity,2025-02-20 17:40:47,22.26
Preben - Canteen Humidity,2025-02-20 17:35:47,22.26
Preben - Canteen Humidity,2025-02-20 17:30:47,22.3
Preben - Canteen Humidity,2025-02-20 17:25:48,22.27
Preben - Canteen Humidity,2025-02-20 17:20:46,22.26
Preben - Canteen Humidity,2025-02-20 17:15:47,22.26
Preben - Canteen Humidity,2025-02-20 17:10:42,22.27
Preben - Canteen Humidity,2025-02-20 17:05:43,22.33
Preben - Canteen Humidity,2025-02-20 17:00:44,22.34
Preben - Canteen Humidity,2025-02-20 16:55:44,22.35
Preben - Canteen Humidity,2025-02-20 16:50:45,22.42
Preben - Canteen Humidity,2025-02-20 16:45:45,22.4
Preben - Canteen Humidity,2025-02-20 16:40:44,22.43
Preben - Canteen Humidity,2025-02-20 16:35:45,22.51
Preben - Canteen Humidity,2025-02-20 16:30:45,22.52
Preben - Canteen Humidity,2025-02-20 16:25:44,22.53
Preben - Canteen Humidity,2025-02-20 16:20:44,22.52
Preben - Canteen Humidity,2025-02-20 16:15:45,22.62
Preben - Canteen Humidity,2025-02-20 16:10:43,22.58
Preben - Canteen Humidity,2025-02-20 16:05:43,22.54
Preben - Canteen Humidity,2025-02-20 16:00:45,22.59
Preben - Canteen Humidity,2025-02-20 15:55:43,22.7
Preben - Canteen Humidity,2025-02-20 15:50:42,22.69
Preben - Canteen Humidity,2025-02-20 15:45:43,22.65
Preben - Canteen Humidity,2025-02-20 15:40:38,22.76
Preben - Canteen Humidity,2025-02-20 15:35:44,22.79
Preben - Canteen Humidity,2025-02-20 15:30:44,22.78
Preben - Canteen Humidity,2025-02-20 15:25:45,22.79
Preben - Canteen Humidity,2025-02-20 15:20:42,22.82
Preben - Canteen Humidity,2025-02-20 15:15:44,22.89
Preben - Canteen Humidity,2025-02-20 15:10:44,22.9
Preben - Canteen Humidity,2025-02-20 15:05:43,22.9
Preben - Canteen Humidity,2025-02-20 15:00:40,22.99
Preben - Canteen Humidity,2025-02-20 14:55:44,22.98
Preben - Canteen Humidity,2025-02-20 14:50:45,22.96
Preben - Canteen Humidity,2025-02-20 14:45:42,22.92
Preben - Canteen Humidity,2025-02-20 14:40:44,22.99
Preben - Canteen Humidity,2025-02-20 14:35:44,23.07
Preben - Canteen Humidity,2025-02-20 14:30:45,23.15
Preben - Canteen Humidity,2025-02-20 14:25:44,23.13
Preben - Canteen Humidity,2025-02-20 14:20:44,23.11
Preben - Canteen Humidity,2025-02-20 14:15:45,23.22
Preben - Canteen Humidity,2025-02-20 14:10:46,23.17
Preben - Canteen Humidity,2025-02-20 14:05:44,23.23
Preben - Canteen Humidity,2025-02-20 14:00:45,23.26
Preben - Canteen Humidity,2025-02-20 13:55:45,23.3
Preben - Canteen Humidity,2025-02-20 13:50:44,23.26
Preben - Canteen Humidity,2025-02-20 13:45:44,23.28
Preben - Canteen Humidity,2025-02-20 13:40:43,23.31
Preben - Canteen Humidity,2025-02-20 13:35:44,23.41
Preben - Canteen Humidity,2025-02-20 13:30:41,23.47
Preben - Canteen Humidity,2025-02-20 13:25:45,23.55
Preben - Canteen Humidity,2025-02-20 13:20:45,23.61
Preben - Canteen Humidity,2025-02-20 13:15:43,23.73
Preben - Canteen Humidity,2025-02-20 13:10:44,23.9
Preben - Canteen Humidity,2025-02-20 13:05:45,24.09
Preben - Canteen Humidity,2025-02-20 13:00:43,24.3
Preben - Canteen Humidity,2025-02-20 12:55:44,24.49
Preben - Canteen Humidity,2025-02-20 12:50:45,24.85
Preben - Canteen Humidity,2025-02-20 12:45:44,25.26
Preben - Canteen Humidity,2025-02-20 12:40:44,24.56
Preben - Canteen Humidity,2025-02-20 12:35:45,24.66
Preben - Canteen Humidity,2025-02-20 12:30:45,24.71
Preben - Canteen Humidity,2025-02-20 12:25:44,25.26
Preben - Canteen Humidity,2025-02-20 12:20:44,24.83
Preben - Canteen Humidity,2025-02-20 12:15:40,24.35
Preben - Canteen Humidity,2025-02-20 12:10:42,24.18
Preben - Canteen Humidity,2025-02-20 12:05:44,23.3
Preben - Canteen Humidity,2025-02-20 12:00:45,23.06
Preben - Canteen Humidity,2025-02-20 11:55:42,22.98
Preben - Canteen Humidity,2025-02-20 11:50:44,22.92
Preben - Canteen Humidity,2025-02-20 11:45:44,22.85
Preben - Canteen Humidity,2025-02-20 11:40:45,22.94
Preben - Canteen Humidity,2025-02-20 11:30:44,23.04
Preben - Canteen Humidity,2025-02-20 11:25:44,22.86
Preben - Canteen Humidity,2025-02-20 11:20:44,22.85
Preben - Canteen Humidity,2025-02-20 11:15:45,22.94
Preben - Canteen Humidity,2025-02-20 11:10:44,23.07
Preben - Canteen Humidity,2025-02-20 11:05:45,23.12
Preben - Canteen Humidity,2025-02-20 11:00:45,23.04
Preben - Canteen Humidity,2025-02-20 10:55:43,23.14
Preben - Canteen Humidity,2025-02-20 10:50:45,23.18
Preben - Canteen Humidity,2025-02-20 10:45:40,23.35
Preben - Canteen Humidity,2025-02-20 10:40:43,23.2
Preben - Canteen Humidity,2025-02-20 10:35:44,23.45
Preben - Canteen Humidity,2025-02-20 10:30:42,23.41
Preben - Canteen Humidity,2025-02-20 10:25:43,23.42
Preben - Canteen Humidity,2025-02-20 10:20:40,23.29
Preben - Canteen Humidity,2025-02-20 10:10:44,23.86
Preben - Canteen Humidity,2025-02-20 10:05:46,23.82
Preben - Canteen Humidity,2025-02-20 10:00:45,23.65
Preben - Canteen Humidity,2025-02-20 09:55:41,23.56
Preben - Canteen Humidity,2025-02-20 09:50:45,23.77
Preben - Canteen Humidity,2025-02-20 09:45:45,24.01
Preben - Canteen Humidity,2025-02-20 09:40:45,24.13
Preben - Canteen Humidity,2025-02-20 09:35:45,22.32
Preben - Canteen Humidity,2025-02-20 09:30:41,22.23
Preben - Canteen Humidity,2025-02-20 09:25:41,22.14
Preben - Canteen Humidity,2025-02-20 09:20:45,22.31
Preben - Canteen Humidity,2025-02-20 09:15:45,22.11
Preben - Canteen Humidity,2025-02-20 09:10:43,22.24
Preben - Canteen Humidity,2025-02-20 09:05:45,22.41
Preben - Canteen Humidity,2025-02-20 09:00:43,22.57
Preben - Canteen Humidity,2025-02-20 08:55:45,22.02
Preben - Canteen Humidity,2025-02-20 08:50:42,22.08
Preben - Canteen Humidity,2025-02-20 08:45:45,22.33
Preben - Canteen Humidity,2025-02-20 08:40:43,22.17
Preben - Canteen Humidity,2025-02-20 08:35:42,21.93
Preben - Canteen Humidity,2025-02-20 08:30:44,21.34
Preben - Canteen Humidity,2025-02-20 08:25:43,21.19
Preben - Canteen Humidity,2025-02-20 08:20:43,21.05
Preben - Canteen Humidity,2025-02-20 08:15:44,21.18
Preben - Canteen Humidity,2025-02-20 08:10:44,21.1
Preben - Canteen Humidity,2025-02-20 08:05:41,21.23
Preben - Canteen Humidity,2025-02-20 08:00:41,21.22
Preben - Canteen Humidity,2025-02-20 07:55:45,20.74
Preben - Canteen Humidity,2025-02-20 07:50:45,20.65
Preben - Canteen Humidity,2025-02-20 07:45:45,20.44
Preben - Canteen Humidity,2025-02-20 07:40:44,20.27
Preben - Canteen Humidity,2025-02-20 07:35:46,19.94
Preben - Canteen Humidity,2025-02-20 07:30:43,19.92
Preben - Canteen Humidity,2025-02-20 07:25:44,19.91
Preben - Canteen Humidity,2025-02-20 07:20:42,19.67
Preben - Canteen Humidity,2025-02-20 07:15:45,19.63
Preben - Canteen Humidity,2025-02-20 07:10:43,19.59
Preben - Canteen Humidity,2025-02-20 07:05:44,19.54
Preben - Canteen Humidity,2025-02-20 07:00:45,19.27
Preben - Canteen Humidity,2025-02-20 06:55:43,19.23
Preben - Canteen Humidity,2025-02-20 06:50:42,19.21
Preben - Canteen Humidity,2025-02-20 06:45:42,18.78
Preben - Canteen Humidity,2025-02-20 06:40:45,18.7
Preben - Canteen Humidity,2025-02-20 06:35:44,18.67
Preben - Canteen Humidity,2025-02-20 06:30:42,18.59
Preben - Canteen Humidity,2025-02-20 06:25:43,18.55
Preben - Canteen Humidity,2025-02-20 06:20:45,18.52
Preben - Canteen Humidity,2025-02-20 06:15:44,18.52
Preben - Canteen Humidity,2025-02-20 06:10:42,18.47
Preben - Canteen Humidity,2025-02-20 06:05:43,18.43
Preben - Canteen Humidity,2025-02-20 06:00:44,18.41
Preben - Canteen Humidity,2025-02-20 05:55:42,18.4
Preben - Canteen Humidity,2025-02-20 05:50:43,18.35
Preben - Canteen Humidity,2025-02-20 05:45:45,18.34
Preben - Canteen Humidity,2025-02-20 05:40:42,18.31
Preben - Canteen Humidity,2025-02-20 05:35:42,18.27
Preben - Canteen Humidity,2025-02-20 05:30:43,18.24
Preben - Canteen Humidity,2025-02-20 05:25:44,18.22
Preben - Canteen Humidity,2025-02-20 05:20:44,18.18
Preben - Canteen Humidity,2025-02-20 05:15:42,18.16
Preben - Canteen Humidity,2025-02-20 05:10:45,18.12
Preben - Canteen Humidity,2025-02-20 05:05:44,18.07
Preben - Canteen Humidity,2025-02-20 05:00:43,18.04
Preben - Canteen Humidity,2025-02-20 04:55:43,18.03
Preben - Canteen Humidity,2025-02-20 04:50:44,18.07
Preben - Canteen Humidity,2025-02-20 04:45:44,18
Preben - Canteen Humidity,2025-02-20 04:40:43,17.95
Preben - Canteen Humidity,2025-02-20 04:35:43,17.93
Preben - Canteen Humidity,2025-02-20 04:30:44,17.91
Preben - Canteen Humidity,2025-02-20 04:25:45,17.89
Preben - Canteen Humidity,2025-02-20 04:20:45,17.83
Preben - Canteen Humidity,2025-02-20 04:15:44,17.79
Preben - Canteen Humidity,2025-02-20 04:10:41,17.7
Preben - Canteen Humidity,2025-02-20 04:05:45,17.65
Preben - Canteen Humidity,2025-02-20 04:00:44,17.64
Preben - Canteen Humidity,2025-02-20 03:55:44,17.64
Preben - Canteen Humidity,2025-02-20 03:50:45,17.71
Preben - Canteen Humidity,2025-02-20 03:45:43,17.68
Preben - Canteen Humidity,2025-02-20 03:40:44,17.67
Preben - Canteen Humidity,2025-02-20 03:35:45,17.63
Preben - Canteen Humidity,2025-02-20 03:30:43,17.59
Preben - Canteen Humidity,2025-02-20 03:25:44,17.56
Preben - Canteen Humidity,2025-02-20 03:20:44,17.55
Preben - Canteen Humidity,2025-02-20 03:15:45,17.54
Preben - Canteen Humidity,2025-02-20 03:10:45,17.54
Preben - Canteen Humidity,2025-02-20 03:05:44,17.52
Preben - Canteen Humidity,2025-02-20 03:00:45,17.52
Preben - Canteen Humidity,2025-02-20 02:55:45,17.51
Preben - Canteen Humidity,2025-02-20 02:35:39,17.5
Preben - Canteen Humidity,2025-02-20 02:30:40,17.5
Preben - Canteen Humidity,2025-02-20 02:25:41,17.5
Preben - Canteen Humidity,2025-02-20 02:20:39,17.51
Preben - Canteen Humidity,2025-02-20 02:15:40,17.48
Preben - Canteen Humidity,2025-02-20 02:10:37,17.44
Preben - Canteen Humidity,2025-02-20 02:05:41,17.39
Preben - Canteen Humidity,2025-02-20 02:00:36,17.32
Preben - Canteen Humidity,2025-02-20 01:55:40,17.29
Preben - Canteen Humidity,2025-02-20 01:50:41,17.29
Preben - Canteen Humidity,2025-02-20 01:45:40,17.26
Preben - Canteen Humidity,2025-02-20 01:40:40,17.26
Preben - Canteen Humidity,2025-02-20 01:35:40,17.25
Preben - Canteen Humidity,2025-02-20 01:30:41,17.28
Preben - Canteen Humidity,2025-02-20 01:25:40,17.28
Preben - Canteen Humidity,2025-02-20 01:20:40,17.26
Preben - Canteen Humidity,2025-02-20 01:15:41,17.23
Preben - Canteen Humidity,2025-02-20 01:10:40,17.23
Preben - Canteen Humidity,2025-02-20 01:05:40,17.23
Preben - Canteen Humidity,2025-02-20 01:00:37,17.24
Preben - Canteen Humidity,2025-02-20 00:55:41,17.23
Preben - Canteen Humidity,2025-02-20 00:50:40,17.24
Preben - Canteen Humidity,2025-02-20 00:45:40,17.23
Preben - Canteen Humidity,2025-02-20 00:40:41,17.23
Preben - Canteen Humidity,2025-02-20 00:35:40,17.24
Preben - Canteen Humidity,2025-02-20 00:30:37,17.23
Preben - Canteen Humidity,2025-02-20 00:25:41,17.22
Preben - Canteen Humidity,2025-02-20 00:20:35,17.22
Preben - Canteen Humidity,2025-02-20 00:15:40,17.22
Preben - Canteen Humidity,2025-02-20 00:10:40,17.22
Preben - Canteen Humidity,2025-02-20 00:05:41,17.21
Preben - Canteen Humidity,2025-02-20 00:00:41,17.22
Preben - Canteen Temperature,2025-02-20 23:55:46,23.34
Preben - Canteen Temperature,2025-02-20 23:50:47,23.34
Preben - Canteen Temperature,2025-02-20 23:45:48,23.34
Preben - Canteen Temperature,2025-02-20 23:40:46,23.34
Preben - Canteen Temperature,2025-02-20 23:35:47,23.34
Preben - Canteen Temperature,2025-02-20 23:30:47,23.34
Preben - Canteen Temperature,2025-02-20 23:25:48,23.34
Preben - Canteen Temperature,2025-02-20 23:20:41,23.34
Preben - Canteen Temperature,2025-02-20 23:15:47,23.34
Preben - Canteen Temperature,2025-02-20 23:10:45,23.35
Preben - Canteen Temperature,2025-02-20 23:05:46,23.34
Preben - Canteen Temperature,2025-02-20 23:00:47,23.35
Preben - Canteen Temperature,2025-02-20 22:55:45,23.34
Preben - Canteen Temperature,2025-02-20 22:50:48,23.34
Preben - Canteen Temperature,2025-02-20 22:45:47,23.35
Preben - Canteen Temperature,2025-02-20 22:40:45,23.36
Preben - Canteen Temperature,2025-02-20 22:35:47,23.36
Preben - Canteen Temperature,2025-02-20 22:30:47,23.36
Preben - Canteen Temperature,2025-02-20 22:25:47,23.37
Preben - Canteen Temperature,2025-02-20 22:20:47,23.37
Preben - Canteen Temperature,2025-02-20 22:15:46,23.37
Preben - Canteen Temperature,2025-02-20 22:10:47,23.38
Preben - Canteen Temperature,2025-02-20 22:05:45,23.37
Preben - Canteen Temperature,2025-02-20 22:00:46,23.37
Preben - Canteen Temperature,2025-02-20 21:50:46,23.38
Preben - Canteen Temperature,2025-02-20 21:45:48,23.38
Preben - Canteen Temperature,2025-02-20 21:40:47,23.38
Preben - Canteen Temperature,2025-02-20 21:35:47,23.38
Preben - Canteen Temperature,2025-02-20 21:30:45,23.38
Preben - Canteen Temperature,2025-02-20 21:25:48,23.39
Preben - Canteen Temperature,2025-02-20 21:20:46,23.39
Preben - Canteen Temperature,2025-02-20 21:15:47,23.39
Preben - Canteen Temperature,2025-02-20 21:10:45,23.38
Preben - Canteen Temperature,2025-02-20 21:05:43,23.39
Preben - Canteen Temperature,2025-02-20 21:00:47,23.39
Preben - Canteen Temperature,2025-02-20 20:55:45,23.39
Preben - Canteen Temperature,2025-02-20 20:50:48,23.39
Preben - Canteen Temperature,2025-02-20 20:45:46,23.39
Preben - Canteen Temperature,2025-02-20 20:40:47,23.39
Preben - Canteen Temperature,2025-02-20 20:35:45,23.39
Preben - Canteen Temperature,2025-02-20 20:30:46,23.39
Preben - Canteen Temperature,2025-02-20 20:25:47,23.39
Preben - Canteen Temperature,2025-02-20 20:20:47,23.39
Preben - Canteen Temperature,2025-02-20 20:15:46,23.39
Preben - Canteen Temperature,2025-02-20 20:10:47,23.39
Preben - Canteen Temperature,2025-02-20 20:05:47,23.39
Preben - Canteen Temperature,2025-02-20 20:00:45,23.39
Preben - Canteen Temperature,2025-02-20 19:55:45,23.39
Preben - Canteen Temperature,2025-02-20 19:50:47,23.38
Preben - Canteen Temperature,2025-02-20 19:45:47,23.38
Preben - Canteen Temperature,2025-02-20 19:40:48,23.38
Preben - Canteen Temperature,2025-02-20 19:35:47,23.39
Preben - Canteen Temperature,2025-02-20 19:30:45,23.38
Preben - Canteen Temperature,2025-02-20 19:25:48,23.38
Preben - Canteen Temperature,2025-02-20 19:20:46,23.39
Preben - Canteen Temperature,2025-02-20 19:15:47,23.39
Preben - Canteen Temperature,2025-02-20 19:10:47,23.39
Preben - Canteen Temperature,2025-02-20 19:05:47,23.39
Preben - Canteen Temperature,2025-02-20 19:00:47,23.39
Preben - Canteen Temperature,2025-02-20 18:55:46,23.38
Preben - Canteen Temperature,2025-02-20 18:50:48,23.39
Preben - Canteen Temperature,2025-02-20 18:45:46,23.39
Preben - Canteen Temperature,2025-02-20 18:40:47,23.39
Preben - Canteen Temperature,2025-02-20 18:35:48,23.39
Preben - Canteen Temperature,2025-02-20 18:30:43,23.39
Preben - Canteen Temperature,2025-02-20 18:25:47,23.38
Preben - Canteen Temperature,2025-02-20 18:20:47,23.37
Preben - Canteen Temperature,2025-02-20 18:15:48,23.38
Preben - Canteen Temperature,2025-02-20 18:10:47,23.38
Preben - Canteen Temperature,2025-02-20 18:05:44,23.37
Preben - Canteen Temperature,2025-02-20 18:00:48,23.37
Preben - Canteen Temperature,2025-02-20 17:55:46,23.38
Preben - Canteen Temperature,2025-02-20 17:50:47,23.37
Preben - Canteen Temperature,2025-02-20 17:45:47,23.37
Preben - Canteen Temperature,2025-02-20 17:40:47,23.38
Preben - Canteen Temperature,2025-02-20 17:35:47,23.38
Preben - Canteen Temperature,2025-02-20 17:30:47,23.4
Preben - Canteen Temperature,2025-02-20 17:25:48,23.37
Preben - Canteen Temperature,2025-02-20 17:20:46,23.38
Preben - Canteen Temperature,2025-02-20 17:15:47,23.38
Preben - Canteen Temperature,2025-02-20 17:10:42,23.39
Preben - Canteen Temperature,2025-02-20 17:05:43,23.41
Preben - Canteen Temperature,2025-02-20 17:00:44,23.41
Preben - Canteen Temperature,2025-02-20 16:55:44,23.4
Preben - Canteen Temperature,2025-02-20 16:50:45,23.41
Preben - Canteen Temperature,2025-02-20 16:45:45,23.41
Preben - Canteen Temperature,2025-02-20 16:40:44,23.4
Preben - Canteen Temperature,2025-02-20 16:35:45,23.41
Preben - Canteen Temperature,2025-02-20 16:30:45,23.41
Preben - Canteen Temperature,2025-02-20 16:25:44,23.4
Preben - Canteen Temperature,2025-02-20 16:20:44,23.42
Preben - Canteen Temperature,2025-02-20 16:15:45,23.42
Preben - Canteen Temperature,2025-02-20 16:10:43,23.42
Preben - Canteen Temperature,2025-02-20 16:00:45,23.41
Preben - Canteen Temperature,2025-02-20 15:55:43,23.43
Preben - Canteen Temperature,2025-02-20 15:50:42,23.42
Preben - Canteen Temperature,2025-02-20 15:45:43,23.43
Preben - Canteen Temperature,2025-02-20 15:40:38,23.46
Preben - Canteen Temperature,2025-02-20 15:35:44,23.46
Preben - Canteen Temperature,2025-02-20 15:30:44,23.45
Preben - Canteen Temperature,2025-02-20 15:25:45,23.44
Preben - Canteen Temperature,2025-02-20 15:20:42,23.48
Preben - Canteen Temperature,2025-02-20 15:15:44,23.47
Preben - Canteen Temperature,2025-02-20 15:10:44,23.46
Preben - Canteen Temperature,2025-02-20 15:05:43,23.46
Preben - Canteen Temperature,2025-02-20 15:00:40,23.48
Preben - Canteen Temperature,2025-02-20 14:55:44,23.49
Preben - Canteen Temperature,2025-02-20 14:50:45,23.48
Preben - Canteen Temperature,2025-02-20 14:45:42,23.46
Preben - Canteen Temperature,2025-02-20 14:40:44,23.5
Preben - Canteen Temperature,2025-02-20 14:35:44,23.51
Preben - Canteen Temperature,2025-02-20 14:30:45,23.5
Preben - Canteen Temperature,2025-02-20 14:25:44,23.49
Preben - Canteen Temperature,2025-02-20 14:20:44,23.47
Preben - Canteen Temperature,2025-02-20 14:15:45,23.49
Preben - Canteen Temperature,2025-02-20 14:10:46,23.5
Preben - Canteen Temperature,2025-02-20 14:05:44,23.48
Preben - Canteen Temperature,2025-02-20 14:00:45,23.46
Preben - Canteen Temperature,2025-02-20 13:55:45,23.45
Preben - Canteen Temperature,2025-02-20 13:50:44,23.46
Preben - Canteen Temperature,2025-02-20 13:45:44,23.45
Preben - Canteen Temperature,2025-02-20 13:40:43,23.42
Preben - Canteen Temperature,2025-02-20 13:35:44,23.43
Preben - Canteen Temperature,2025-02-20 13:30:41,23.42
Preben - Canteen Temperature,2025-02-20 13:25:45,23.39
Preben - Canteen Temperature,2025-02-20 13:20:45,23.35
Preben - Canteen Temperature,2025-02-20 13:15:43,23.36
Preben - Canteen Temperature,2025-02-20 13:10:44,23.36
Preben - Canteen Temperature,2025-02-20 13:05:45,23.32
Preben - Canteen Temperature,2025-02-20 13:00:43,23.29
Preben - Canteen Temperature,2025-02-20 12:55:44,23.28
Preben - Canteen Temperature,2025-02-20 12:50:45,23.32
Preben - Canteen Temperature,2025-02-20 12:45:44,23.45
Preben - Canteen Temperature,2025-02-20 12:40:44,23.56
Preben - Canteen Temperature,2025-02-20 12:35:45,23.73
Preben - Canteen Temperature,2025-02-20 12:30:45,24.04
Preben - Canteen Temperature,2025-02-20 12:25:44,23.98
Preben - Canteen Temperature,2025-02-20 12:20:44,23.91
Preben - Canteen Temperature,2025-02-20 12:15:40,23.9
Preben - Canteen Temperature,2025-02-20 12:10:42,23.7
Preben - Canteen Temperature,2025-02-20 12:05:44,23.42
Preben - Canteen Temperature,2025-02-20 12:00:45,23.39
Preben - Canteen Temperature,2025-02-20 11:55:42,23.42
Preben - Canteen Temperature,2025-02-20 11:50:44,23.43
Preben - Canteen Temperature,2025-02-20 11:45:44,23.41
Preben - Canteen Temperature,2025-02-20 11:40:45,23.4
Preben - Canteen Temperature,2025-02-20 11:35:45,23.37
Preben - Canteen Temperature,2025-02-20 11:30:44,23.38
Preben - Canteen Temperature,2025-02-20 11:25:44,23.41
Preben - Canteen Temperature,2025-02-20 11:20:44,23.4
Preben - Canteen Temperature,2025-02-20 11:15:45,23.39
Preben - Canteen Temperature,2025-02-20 11:10:44,23.36
Preben - Canteen Temperature,2025-02-20 11:05:45,23.34
Preben - Canteen Temperature,2025-02-20 11:00:45,23.37
Preben - Canteen Temperature,2025-02-20 10:55:43,23.34
Preben - Canteen Temperature,2025-02-20 10:50:45,23.32
Preben - Canteen Temperature,2025-02-20 10:45:40,23.33
Preben - Canteen Temperature,2025-02-20 10:40:43,23.33
Preben - Canteen Temperature,2025-02-20 10:35:44,23.31
Preben - Canteen Temperature,2025-02-20 10:30:42,23.28
Preben - Canteen Temperature,2025-02-20 10:25:43,23.31
Preben - Canteen Temperature,2025-02-20 10:20:40,23.32
Preben - Canteen Temperature,2025-02-20 10:15:45,23.3
Preben - Canteen Temperature,2025-02-20 10:10:44,23.27
Preben - Canteen Temperature,2025-02-20 10:05:46,23.29
Preben - Canteen Temperature,2025-02-20 10:00:45,23.32
Preben - Canteen Temperature,2025-02-20 09:55:41,23.32
Preben - Canteen Temperature,2025-02-20 09:50:45,23.3
Preben - Canteen Temperature,2025-02-20 09:45:45,23.28
Preben - Canteen Temperature,2025-02-20 09:40:45,23.29
Preben - Canteen Temperature,2025-02-20 09:35:45,23.29
Preben - Canteen Temperature,2025-02-20 09:30:41,23.28
Preben - Canteen Temperature,2025-02-20 09:25:41,23.26
Preben - Canteen Temperature,2025-02-20 09:20:45,23.27
Preben - Canteen Temperature,2025-02-20 09:15:45,23.28
Preben - Canteen Temperature,2025-02-20 09:10:43,23.27
Preben - Canteen Temperature,2025-02-20 09:05:45,23.23
Preben - Canteen Temperature,2025-02-20 09:00:43,23.25
Preben - Canteen Temperature,2025-02-20 08:55:45,23.26
Preben - Canteen Temperature,2025-02-20 08:50:42,23.23
Preben - Canteen Temperature,2025-02-20 08:45:45,23.21
Preben - Canteen Temperature,2025-02-20 08:40:43,23.19
Preben - Canteen Temperature,2025-02-20 08:35:42,23.19
